alquiler_id,fecha_id,sucursal_id,vehiculo_id,cliente_id,empleado_id,dias_alquiler,precio_total,descuento,seguro_contratado
5255,655,2,259,114,83,2,209.25,2.35,1
5256,378,3,121,66,96,3,403.02,37.51,1
5257,132,1,266,705,10,11,377.9,52.07,1
5258,291,8,154,759,57,3,49.09,3.82,0
5259,254,1,261,970,69,13,960.54,29.31,1
5260,598,3,137,613,98,6,323.73,14.57,1
5261,1023,1,80,221,75,5,594.13,11.64,0
5262,900,2,48,11,38,10,206.58,19.87,1
5263,58,3,155,148,45,5,87.01,0.6,1
5264,323,7,151,289,9,1,17.5,2.48,1
5265,850,2,241,949,55,14,523.9,49.8,1
5266,41,5,88,787,76,7,238.04,17.58,0
5267,633,2,25,740,4,12,355.91,28.14,0
5268,97,7,177,100,15,11,1150.51,82.62,0
5269,1035,1,22,318,78,6,415.8,56.72,0
5270,765,1,260,308,83,7,646.1,62.37,1
5271,531,3,26,778,37,12,629.96,45.3,0
5272,679,3,198,230,21,9,507.94,12.6,1
5273,394,6,28,883,23,4,214.15,21.95,0
5274,31,1,73,245,28,8,219.86,10.48,0
5275,49,7,90,480,40,13,371.63,37.31,1
5276,1088,4,86,520,51,9,211.59,27.07,1
5277,700,5,113,829,92,2,83.22,3.8,0
5278,646,8,147,667,54,14,328.44,30.85,0
5279,33,4,23,683,86,1,13.63,1.72,1
5280,1052,6,121,352,1,2,151.06,19.37,1
5281,69,5,33,989,73,3,113.31,11.13,1
5282,138,3,105,714,68,4,89.53,5.12,1
5283,122,3,71,10,82,13,1194.06,95.18,1
5284,1016,3,231,609,48,12,441.04,4.32,0
5285,387,6,51,262,56,6,448.42,7.62,0
5286,929,4,141,19,1,12,271.84,18.34,1
5287,123,2,16,576,93,11,852.25,102.84,0
5288,882,4,90,98,48,13,524.53,28.28,0
5289,671,3,193,103,24,4,117.7,16.51,0
5290,68,3,161,588,26,11,705.08,52.25,1
5291,93,3,75,575,61,4,299.99,42.89,1
5292,762,8,265,740,34,9,746.29,97.36,0
5293,78,3,223,319,24,11,676.16,11.21,1
5294,149,7,120,963,91,12,482.02,20.13,1
5295,383,8,214,627,96,11,399.09,50.95,0
5296,752,8,3,810,33,6,305.5,37.25,0
5297,558,2,186,926,73,5,66.57,5.62,0
5298,452,4,253,929,27,8,366.84,6.13,1
5299,42,1,55,810,88,10,202.11,24.14,0
5300,26,8,177,383,74,2,52.86,3.71,1
5301,441,5,260,313,95,14,202.97,22.41,1
5302,535,8,173,914,46,6,79.68,0.25,0
5303,1093,2,202,83,30,3,121.36,17.25,0
5304,60,8,116,811,19,9,1095.28,149.43,0
5305,603,3,157,446,67,4,338.21,41.44,0
5306,342,4,269,229,98,1,17.67,0.41,0
5307,490,3,245,991,89,5,104.38,4.58,0
5308,370,5,188,574,7,6,214.17,5.32,0
5309,726,5,13,838,42,9,188.95,21.15,0
5310,361,8,116,500,82,11,664.28,77.14,1
5311,574,8,47,547,83,10,722.95,84.26,0
5312,833,3,37,740,37,5,82.79,12.04,0
5313,388,4,242,61,22,6,81.38,10.53,1
5314,801,4,149,646,71,13,1320.64,23.7,1
5315,931,2,29,766,58,6,472.96,64.93,0
5316,387,7,213,370,18,11,515.57,41.18,1
5317,1,3,230,285,41,5,337.01,33.25,1
5318,308,6,10,500,55,6,617.02,80.58,0
5319,591,4,192,774,30,13,579.94,43.1,0
5320,1023,1,30,623,43,7,282.74,22.5,0
5321,804,4,77,246,9,13,858.32,6.4,1
5322,1019,5,245,271,88,6,847.45,37.02,0
5323,295,2,205,17,67,8,249.52,9.25,0
5324,573,1,109,784,88,10,392.98,34.49,1
5325,403,6,113,636,91,8,314.17,38.11,1
5326,665,5,77,722,54,13,218.94,4.39,1
5327,324,7,245,63,12,9,182.78,5.72,0
5328,382,3,62,719,95,7,307.35,29.64,1
5329,612,5,250,491,95,5,674.72,18.04,1
5330,907,7,234,613,13,4,285.53,29.81,0
5331,560,4,210,675,7,3,117.27,13.25,0
5332,355,4,111,655,99,8,207.16,25.6,0
5333,748,7,114,638,24,8,440.76,4.91,1
5334,1078,8,225,226,43,7,479.8,53.25,0
5335,947,4,154,308,100,14,676.76,91.34,1
5336,535,8,84,600,30,10,229.42,29.35,1
5337,316,1,228,588,17,14,607.72,51.92,1
5338,1004,8,219,237,80,13,599.48,33.74,0
5339,24,1,232,370,48,8,429.83,0.72,0
5340,1046,4,257,588,7,12,632.38,9.27,1
5341,269,1,241,612,2,13,793.74,117.31,1
5342,849,2,213,437,34,9,156.54,0.94,0
5343,350,3,155,302,50,9,182.35,11.85,1
5344,737,7,204,420,24,8,518.19,66.02,1
5345,1086,4,101,773,74,5,116.28,3.06,1
5346,384,7,40,467,52,10,867.8,99.74,1
5347,430,6,135,975,8,5,151.72,15.46,1
5348,615,8,80,50,97,14,1311.94,122.07,1
5349,291,7,236,735,77,12,1005.43,124.04,1
5350,160,7,210,554,6,10,909.1,66.83,0
5351,965,8,206,393,86,2,58.35,0.41,0
5352,512,7,158,792,17,1,15.89,0.52,0
5353,289,1,160,104,22,6,83.5,12.43,1
5354,303,1,87,370,34,11,231.06,34.66,0
5355,825,6,134,357,21,2,138.43,6.84,1
5356,852,4,216,311,78,13,559.14,78.84,0
5357,988,6,252,157,8,3,75.34,10.94,0
5358,21,7,52,307,31,12,474.44,57.77,1
5359,44,7,59,566,73,1,93.59,1.81,1
5360,121,8,50,673,14,5,115.17,3.86,1
5361,111,7,240,528,41,9,957.85,77.43,0
5362,944,8,20,345,25,2,68.55,9.89,1
5363,699,4,129,984,24,12,775.47,115.14,1
5364,948,8,104,238,66,10,274.39,0.13,0
5365,397,3,214,747,88,5,320.12,30.97,1
5366,541,3,106,834,19,13,626.48,87.56,0
5367,390,4,133,576,63,9,299.27,23.52,0
5368,584,8,145,407,60,2,99.05,4.68,1
5369,513,2,171,904,54,12,166.8,1.75,0
5370,238,8,79,259,61,5,111.31,13.53,1
5371,671,4,20,41,99,5,184.37,9.19,1
5372,1003,4,139,58,51,14,822.85,69.73,1
5373,373,7,100,736,91,2,160.36,0.13,0
5374,270,3,259,207,6,9,636.55,56.38,0
5375,63,5,165,807,90,4,115.14,0.72,1
5376,398,1,211,143,65,3,141.45,9.71,1
5377,240,8,75,550,94,3,185.29,9.34,1
5378,778,1,80,485,66,12,538.08,34.31,1
5379,803,2,69,543,8,13,523.91,77.98,1
5380,256,2,19,714,77,13,1298.17,147.93,0
5381,784,7,242,735,71,14,531.7,54.62,1
5382,268,3,267,69,2,5,103.63,4.2,0
5383,820,6,184,297,46,3,324.5,2.1,1
5384,688,1,199,588,7,9,815.72,37.43,1
5385,624,5,1,406,5,11,1495.66,32.77,1
5386,630,1,177,696,83,11,832.76,16.58,0
5387,953,8,100,53,69,13,216.17,30.99,0
5388,452,4,104,977,50,1,51.91,6.21,1
5389,1011,3,181,240,70,6,102.77,4.74,0
5390,460,3,192,226,32,11,462.87,9.71,1
5391,36,5,41,433,23,13,1862.79,135.86,0
5392,230,2,167,309,84,3,48.09,1.96,1
5393,835,2,10,695,89,11,252.85,2.68,0
5394,988,8,251,238,2,2,80.88,11.41,1
5395,807,1,229,195,64,5,421.49,10.87,1
5396,612,1,146,311,3,11,239.58,3.69,0
5397,421,5,103,410,9,6,354.56,14.57,1
5398,515,4,43,935,21,3,78.0,6.19,1
5399,786,5,205,917,79,8,273.13,39.62,0
5400,309,1,145,536,96,4,88.44,1.26,1
5401,4,8,18,69,97,10,173.92,7.94,0
5402,336,8,117,912,80,13,273.34,5.31,1
5403,625,7,144,162,43,13,580.12,67.15,0
5404,407,7,222,873,81,13,176.65,19.15,1
5405,322,5,85,619,22,3,53.98,5.26,0
5406,806,2,265,413,88,5,88.45,8.15,1
5407,307,8,130,946,48,6,115.02,0.47,1
5408,344,7,43,929,55,6,319.95,35.36,0
5409,1070,2,80,784,44,4,105.15,8.84,0
5410,171,8,139,487,56,14,334.87,2.39,1
5411,592,3,214,323,49,3,122.38,2.84,0
5412,505,1,14,450,21,5,96.16,4.41,1
5413,732,4,37,861,28,1,59.23,5.48,1
5414,778,4,253,484,94,5,123.89,8.95,0
5415,346,8,262,320,89,3,416.82,4.51,1
5416,1034,3,219,999,14,3,66.1,1.58,1
5417,587,2,160,710,5,10,520.06,31.75,0
5418,185,1,151,935,5,6,144.1,12.08,1
5419,805,5,267,74,4,6,100.48,5.7,0
5420,793,6,201,631,25,2,211.84,19.98,1
5421,539,2,182,811,17,3,145.84,10.99,1
5422,16,2,216,969,75,8,309.82,17.44,0
5423,396,7,65,504,4,3,255.69,15.34,0
5424,678,7,71,960,26,13,321.39,15.8,0
5425,40,5,185,559,73,2,207.62,25.3,0
5426,99,6,21,59,36,6,615.73,76.44,0
5427,835,1,192,570,66,7,591.95,3.93,1
5428,1032,2,173,540,81,5,176.89,13.57,0
5429,346,2,55,422,70,14,348.48,39.15,1
5430,373,2,132,630,65,14,355.45,32.31,1
5431,194,8,57,978,98,10,532.37,74.66,1
5432,386,7,45,759,100,13,1592.68,16.47,0
5433,626,5,101,290,60,7,100.32,10.55,0
5434,882,8,138,832,44,5,132.15,15.88,1
5435,718,7,40,916,53,13,302.78,41.78,1
5436,1048,8,220,428,4,1,113.76,13.01,0
5437,781,2,146,767,81,3,160.56,11.35,0
5438,307,8,255,749,92,9,342.65,35.97,1
5439,876,5,203,861,48,2,33.89,4.04,0
5440,802,6,137,201,71,5,258.73,16.44,1
5441,803,5,55,846,39,12,736.55,41.3,1
5442,931,4,34,351,82,13,1785.32,113.58,1
5443,705,7,43,193,84,3,151.76,0.49,0
5444,442,2,202,729,81,14,414.96,48.35,1
5445,924,7,268,475,88,13,293.51,30.57,1
5446,1093,2,247,365,30,14,489.91,19.56,1
5447,904,6,59,90,63,10,929.56,44.07,0
5448,313,2,18,603,13,1,86.85,11.55,0
5449,860,8,84,791,100,7,366.89,25.04,0
5450,777,4,252,205,9,13,219.23,18.56,0
5451,147,3,24,46,56,7,433.71,30.75,1
5452,759,7,45,654,39,8,169.65,18.43,1
5453,433,5,183,300,11,3,78.56,10.35,1
5454,221,6,22,2,56,1,89.55,8.6,1
5455,411,1,17,267,42,9,503.63,28.29,1
5456,259,1,10,788,50,3,309.61,43.04,1
5457,237,5,140,139,82,8,368.93,3.11,0
5458,776,8,89,70,64,3,60.04,0.25,1
5459,57,2,251,626,50,8,422.72,8.98,0
5460,84,5,200,714,44,2,60.11,4.58,1
5461,197,7,213,367,70,10,1218.9,149.26,0
5462,336,3,79,983,5,13,313.0,25.5,0
5463,43,6,13,895,74,2,44.75,6.22,0
5464,604,2,137,407,1,9,710.91,80.75,0
5465,960,5,107,319,40,8,883.96,37.81,0
5466,790,2,204,191,12,7,238.07,7.95,0
5467,990,7,43,41,98,6,192.95,5.62,0
5468,10,8,77,388,86,14,549.79,39.25,0
5469,460,4,32,618,3,2,262.02,10.63,0
5470,169,4,6,278,17,8,454.02,53.09,0
5471,717,3,245,233,15,6,496.46,5.82,1
5472,381,3,141,111,21,14,472.58,36.2,1
5473,1058,5,64,56,13,4,378.97,53.39,1
5474,365,5,131,811,34,3,40.76,0.17,1
5475,363,3,69,54,76,14,262.71,19.34,1
5476,386,3,179,823,44,7,694.13,71.7,0
5477,235,8,88,287,45,3,201.97,11.43,0
5478,1080,1,212,117,58,9,469.77,66.22,0
5479,1062,5,227,883,26,4,74.88,1.68,1
5480,951,1,115,442,47,12,215.44,18.38,1
5481,383,8,81,616,1,8,162.06,17.01,1
5482,176,4,246,53,24,12,292.5,30.81,0
5483,973,3,255,55,20,2,66.81,1.45,1
5484,332,2,9,548,27,13,281.53,0.56,0
5485,178,5,116,653,16,13,217.22,27.28,0
5486,508,2,36,724,67,13,726.81,64.77,0
5487,472,8,74,582,70,14,562.27,43.81,0
5488,84,5,73,874,30,2,61.89,4.71,1
5489,992,8,219,289,21,10,642.2,69.17,1
5490,755,3,192,252,99,8,647.65,57.02,0
5491,140,4,63,883,92,6,273.75,18.91,1
5492,249,6,130,288,22,11,1396.1,140.54,0
5493,1037,6,170,937,9,1,78.31,0.11,0
5494,1072,8,141,549,42,2,107.88,3.94,1
5495,23,8,69,845,44,11,434.89,16.37,1
5496,243,8,223,550,29,4,164.97,9.12,0
5497,230,1,61,813,55,9,673.82,15.28,1
5498,413,2,215,574,89,7,650.32,8.67,1
5499,39,8,25,648,35,5,235.43,31.92,1
5500,371,4,13,390,89,12,912.66,130.75,0
5501,1061,5,84,994,41,8,212.26,5.14,1
5502,784,5,250,935,26,10,177.44,18.3,0
5503,418,3,140,987,27,4,131.05,6.48,1
5504,837,6,138,202,18,4,89.06,3.27,1
5505,253,7,255,565,67,4,188.06,22.34,1
5506,110,5,118,947,73,13,392.73,58.74,0
5507,770,7,162,427,37,8,546.39,76.15,1
5508,1067,5,10,895,27,14,670.92,95.04,1
5509,760,5,157,1,54,7,321.97,18.98,1
5510,387,7,119,6,81,4,86.46,12.31,0
5511,1003,3,59,667,25,11,293.54,25.0,0
5512,725,7,175,459,22,1,26.95,2.69,1
5513,880,2,56,906,32,12,442.3,62.52,1
5514,682,1,185,763,10,12,694.98,53.38,1
5515,1000,4,182,37,31,11,493.81,59.81,1
5516,374,3,270,321,46,2,66.86,4.08,0
5517,11,3,115,344,19,7,197.79,25.85,0
5518,217,2,90,981,69,10,531.52,45.76,0
5519,318,8,44,626,3,6,398.25,21.0,0
5520,860,1,171,387,18,14,1323.09,48.27,0
5521,923,7,264,540,44,5,393.39,42.85,0
5522,561,6,260,160,79,7,940.35,45.73,1
5523,21,1,115,747,1,4,89.93,3.67,0
5524,311,4,146,668,23,7,393.71,21.61,0
5525,183,5,7,771,1,11,277.89,4.53,0
5526,1030,2,254,752,85,1,59.71,2.62,1
5527,485,8,23,506,5,7,276.97,26.24,0
5528,753,2,131,242,48,13,304.23,43.83,1
5529,339,3,79,698,69,5,582.72,77.32,1
5530,998,5,1,590,12,7,199.49,19.34,1
5531,202,6,52,305,13,4,303.81,24.79,1
5532,1044,7,172,446,1,1,55.46,4.59,1
5533,643,7,240,981,60,11,899.77,48.66,1
5534,93,2,168,137,23,4,91.67,8.42,1
5535,989,7,85,608,92,2,150.87,18.34,0
5536,941,3,95,44,76,3,82.36,3.71,1
5537,282,5,44,690,77,1,15.11,1.24,1
5538,433,5,57,686,92,12,422.03,15.16,1
5539,936,4,162,505,13,1,16.31,1.56,1
5540,1019,6,107,762,88,8,631.39,34.43,0
5541,653,6,175,123,41,6,826.06,33.49,1
5542,1010,3,147,241,1,1,22.89,3.38,1
5543,539,2,153,308,95,1,48.52,1.12,0
5544,1018,6,249,588,88,4,179.86,1.32,1
5545,877,4,174,534,37,9,549.89,27.41,1
5546,371,7,177,245,62,6,556.23,3.83,1
5547,127,6,203,562,31,12,420.4,57.37,0
5548,567,5,16,187,59,14,848.68,46.13,1
5549,566,3,174,22,31,1,42.49,4.01,1
5550,73,3,53,127,4,9,200.24,8.07,1
5551,590,7,14,405,47,11,997.51,28.06,1
5552,896,4,159,618,16,10,145.38,9.06,0
5553,390,1,134,368,44,6,717.98,68.67,0
5554,166,4,38,715,20,13,231.09,23.78,0
5555,84,4,251,483,25,11,326.06,45.42,0
5556,1058,2,207,566,100,12,539.88,74.8,0
5557,1039,5,103,843,26,7,245.92,34.61,1
5558,462,2,93,503,18,10,610.3,72.18,0
5559,409,4,144,386,80,1,42.48,3.29,1
5560,578,4,163,836,28,4,201.22,25.88,0
5561,689,4,189,534,37,9,869.48,74.48,0
5562,461,1,84,12,15,4,87.3,11.95,0
5563,817,1,57,503,30,9,532.77,40.56,1
5564,195,2,239,869,87,6,442.65,61.42,0
5565,284,5,157,233,53,7,468.94,34.78,0
5566,178,1,257,42,7,13,1684.22,159.58,0
5567,659,8,133,866,68,10,294.43,26.17,1
5568,694,4,47,454,63,6,309.61,35.02,0
5569,359,6,210,353,50,13,522.03,17.54,0
5570,630,2,31,26,98,5,87.66,10.93,0
5571,148,3,231,474,49,5,108.85,12.93,1
5572,759,8,242,303,39,6,128.15,2.14,0
5573,992,3,249,260,99,5,521.92,70.48,0
5574,589,8,45,208,56,10,721.99,51.97,1
5575,604,2,79,394,31,7,565.59,58.53,0
5576,718,6,2,605,60,5,208.66,7.49,0
5577,977,1,114,876,66,10,175.34,4.25,1
5578,320,8,31,300,79,9,339.88,22.73,0
5579,799,4,151,393,34,5,529.92,38.23,1
5580,171,1,37,972,100,2,215.94,12.06,0
5581,728,2,84,201,55,9,602.87,72.15,1
5582,355,4,76,243,48,9,191.32,2.9,0
5583,542,5,186,461,3,3,312.86,9.81,1
5584,178,4,82,285,61,11,462.6,3.74,1
5585,162,5,93,972,29,9,113.34,7.46,1
5586,767,2,227,778,30,6,772.02,87.74,0
5587,538,8,201,378,58,7,163.71,13.03,1
5588,724,6,48,810,57,7,369.39,8.04,1
5589,890,1,59,492,12,2,132.88,6.06,1
5590,582,6,103,969,13,14,224.72,19.02,1
5591,202,1,171,275,2,5,251.33,1.05,1
5592,28,5,82,20,100,12,539.16,79.5,1
5593,77,8,219,338,95,2,107.84,9.32,0
5594,1024,1,268,471,67,2,30.67,3.41,1
5595,247,7,249,69,55,12,434.2,57.4,1
5596,881,7,253,832,70,11,226.63,18.19,0
5597,753,3,265,375,60,3,121.39,11.14,0
5598,171,6,10,409,66,5,264.02,31.09,1
5599,187,2,195,695,99,9,229.78,29.21,1
5600,657,2,130,630,52,9,268.95,34.87,1
5601,780,6,149,25,18,11,831.65,23.95,0
5602,403,7,177,473,13,11,629.63,91.2,1
5603,599,6,34,641,19,1,16.85,0.43,1
5604,912,4,23,208,69,4,100.77,1.74,1
5605,6,7,95,756,55,14,402.06,8.7,0
5606,732,4,227,437,22,13,383.4,6.83,0
5607,266,8,70,817,6,3,195.53,12.68,1
5608,746,8,110,987,3,10,953.1,34.38,1
5609,125,4,3,736,52,13,293.21,24.66,0
5610,106,5,215,500,20,2,274.11,24.01,0
5611,144,7,109,463,89,10,552.97,51.08,0
5612,300,1,86,710,94,13,681.02,54.21,0
5613,1000,1,226,488,5,8,328.0,42.39,1
5614,548,5,128,90,6,5,214.89,29.77,0
5615,440,7,242,669,34,2,24.26,2.97,0
5616,540,3,255,25,76,6,271.0,20.93,0
5617,571,4,16,937,59,1,71.59,1.12,0
5618,708,1,68,947,64,12,646.0,61.72,1
5619,1011,5,260,565,88,2,249.11,26.2,1
5620,320,3,98,176,69,8,361.32,21.6,1
5621,571,8,48,955,90,1,23.03,3.44,1
5622,612,1,209,446,11,7,396.79,54.3,1
5623,78,2,81,820,82,2,99.37,4.03,0
5624,935,7,92,758,13,12,289.13,1.0,1
5625,772,5,241,185,94,12,261.74,0.73,0
5626,139,1,67,288,33,2,44.54,1.43,1
5627,893,7,147,152,74,11,618.83,75.05,0
5628,938,3,252,692,27,13,236.82,2.43,1
5629,798,3,9,216,57,1,41.56,1.76,1
5630,157,7,245,205,37,2,185.53,19.43,0
5631,51,8,40,885,30,2,100.76,14.6,1
5632,21,8,30,197,67,3,406.93,49.59,1
5633,451,5,74,305,63,2,57.01,0.49,1
5634,912,2,216,742,38,14,178.74,1.33,0
5635,334,5,61,273,29,12,1481.12,141.56,1
5636,447,8,41,834,65,7,285.82,1.8,0
5637,494,6,253,366,82,1,38.17,3.31,1
5638,829,8,183,429,36,8,889.13,50.51,1
5639,524,2,113,310,90,7,287.68,22.03,1
5640,291,3,57,434,90,4,207.94,7.98,1
5641,582,5,69,123,40,3,137.87,8.25,0
5642,646,1,28,343,65,10,452.46,6.8,0
5643,820,1,166,610,86,2,77.38,0.99,0
5644,937,1,19,329,59,6,185.18,27.51,0
5645,1020,6,19,992,76,1,61.03,3.04,0
5646,881,5,20,129,93,6,456.25,47.8,1
5647,90,6,165,3,25,3,129.04,19.17,0
5648,690,6,189,585,100,14,469.68,12.18,1
5649,888,7,174,331,28,12,936.74,53.26,0
5650,964,1,105,133,71,2,134.99,0.9,0
5651,410,7,37,898,37,6,211.3,8.48,0
5652,857,6,38,320,70,3,169.39,3.07,0
5653,365,7,60,122,64,7,321.68,11.32,0
5654,528,6,22,886,27,6,79.52,4.32,1
5655,220,3,61,208,100,2,35.18,0.39,0
5656,781,7,199,132,78,5,325.01,5.42,0
5657,566,5,8,782,50,2,37.35,0.01,1
5658,20,6,141,611,72,2,107.82,4.55,1
5659,127,1,246,304,67,10,528.02,8.63,0
5660,501,7,141,65,57,4,88.44,4.65,0
5661,753,3,173,982,42,11,465.27,18.21,0
5662,770,2,73,204,88,12,712.94,36.4,1
5663,422,1,32,493,17,1,44.63,3.79,1
5664,906,4,51,935,28,7,135.86,15.41,1
5665,419,8,172,316,63,9,345.1,1.2,0
5666,735,4,117,584,34,5,65.91,1.59,1
5667,306,2,180,906,54,14,614.95,33.94,1
5668,952,5,157,472,60,1,39.16,5.37,1
5669,691,8,268,1000,21,2,211.74,19.63,0
5670,475,6,23,416,70,5,703.11,54.53,0
5671,798,1,201,717,19,13,462.37,60.49,0
5672,282,5,241,945,90,10,126.58,14.15,1
5673,738,7,8,881,25,13,1056.01,105.14,1
5674,637,2,91,621,83,10,305.62,18.9,1
5675,267,8,254,128,73,14,2008.02,220.83,1
5676,540,2,117,409,39,2,167.92,7.81,1
5677,1030,5,159,45,94,10,167.72,19.46,1
5678,408,2,194,113,61,1,51.13,4.98,1
5679,538,3,227,997,16,11,442.84,42.45,0
5680,188,3,191,119,21,6,564.15,9.24,1
5681,767,7,118,401,44,5,674.59,12.56,0
5682,336,4,233,782,16,5,98.35,9.68,0
5683,380,2,71,8,29,7,468.07,68.7,1
5684,911,6,43,638,88,13,380.54,54.72,0
5685,750,6,260,580,60,3,244.58,6.37,1
5686,1060,6,184,161,22,11,923.85,83.18,1
5687,581,6,164,936,41,3,56.76,7.17,0
5688,1029,8,92,861,74,6,82.6,1.37,1
5689,483,8,15,865,81,4,84.86,5.45,0
5690,153,8,44,624,95,1,12.02,0.64,1
5691,767,2,202,875,53,4,119.42,2.26,1
5692,553,7,106,509,37,14,794.58,97.33,0
5693,806,4,265,438,86,1,35.4,3.75,0
5694,239,8,171,958,65,9,441.9,17.09,0
5695,833,6,167,187,24,13,644.83,49.02,1
5696,947,5,214,60,2,2,97.84,3.61,1
5697,354,8,15,861,31,13,308.58,17.27,1
5698,912,5,174,16,3,10,726.16,65.77,0
5699,104,8,37,656,23,11,461.54,47.12,0
5700,673,6,94,855,34,2,150.98,14.26,0
5701,378,1,59,371,71,13,696.69,6.67,0
5702,719,4,57,77,99,11,1018.8,66.26,1
5703,421,5,168,812,99,13,497.82,4.09,1
5704,154,4,250,879,99,13,1220.29,70.18,1
5705,127,7,6,439,7,14,1147.18,159.96,0
5706,181,4,92,565,94,1,32.97,1.36,0
5707,42,5,104,935,67,5,489.77,72.92,0
5708,300,5,222,112,45,2,117.82,15.94,1
5709,165,2,128,954,34,5,79.53,0.94,0
5710,273,7,190,553,90,12,305.9,10.06,0
5711,840,6,209,28,92,9,158.73,22.05,1
5712,561,8,27,984,78,9,851.91,108.88,0
5713,879,6,54,185,81,10,959.72,35.14,1
5714,523,4,3,475,84,13,1857.27,193.58,1
5715,538,5,32,753,22,14,1426.72,173.15,0
5716,235,5,198,844,43,14,724.58,100.06,0
5717,154,2,260,256,57,7,225.47,13.82,0
5718,200,4,243,541,8,2,178.25,3.01,0
5719,549,5,130,262,41,1,90.31,11.61,0
5720,184,2,170,78,12,7,172.89,0.2,1
5721,271,7,182,920,97,11,1414.6,111.47,0
5722,615,7,89,697,2,6,254.52,32.45,0
5723,219,5,123,469,57,7,321.77,7.99,0
5724,389,2,143,578,30,7,702.84,37.43,0
5725,950,7,37,606,87,8,563.41,82.9,0
5726,182,2,5,813,22,8,196.1,24.07,1
5727,450,4,170,962,70,11,255.02,12.0,1
5728,81,1,254,272,56,5,411.94,53.82,1
5729,1069,2,54,538,65,10,147.49,3.2,0
5730,66,6,187,914,41,14,543.42,43.64,1
5731,898,8,209,608,92,3,127.9,19.15,1
5732,556,7,196,31,63,14,199.35,23.47,0
5733,261,4,15,370,59,13,290.75,5.09,0
5734,893,3,197,689,50,14,716.1,56.12,0
5735,121,5,88,407,70,5,86.76,4.22,1
5736,826,6,260,995,78,14,1009.51,92.13,0
5737,470,4,17,944,36,10,124.63,5.56,0
5738,614,6,214,258,45,6,359.47,40.34,1
5739,634,5,50,415,28,3,243.89,3.36,1
5740,128,4,113,452,76,8,394.55,0.94,1
5741,81,7,203,22,48,2,102.37,13.39,0
5742,270,2,255,54,65,10,1052.96,139.03,0
5743,128,8,169,241,3,5,86.01,12.41,1
5744,868,7,228,232,36,3,57.1,5.3,1
5745,74,1,191,808,72,12,278.97,13.5,1
5746,718,2,224,919,64,5,430.36,50.85,0
5747,656,3,208,95,62,8,165.21,3.04,1
5748,1035,4,243,144,4,11,227.48,34.06,1
5749,532,8,41,253,29,11,1518.79,30.54,1
5750,428,5,47,234,3,10,865.48,109.45,1
5751,801,2,171,252,96,3,89.35,8.62,0
5752,165,8,195,170,37,9,451.67,0.22,1
5753,72,7,34,587,45,1,22.71,2.53,0
5754,305,7,167,198,55,9,188.09,27.96,0
5755,147,8,186,896,8,1,96.12,13.85,1
5756,154,3,174,68,37,4,457.88,11.41,1
5757,268,5,33,336,92,10,856.54,20.55,0
5758,492,4,233,212,3,13,1092.03,7.39,1
5759,1036,8,184,970,60,11,237.57,8.1,1
5760,608,2,12,564,76,12,1185.33,152.44,1
5761,692,5,4,198,64,8,102.07,5.9,1
5762,1050,5,164,370,20,4,117.63,12.6,0
5763,524,3,87,522,44,5,532.53,79.73,0
5764,416,3,180,903,41,4,264.23,20.92,1
5765,438,1,179,438,13,4,109.38,13.24,0
5766,500,8,72,965,27,2,53.42,5.58,1
5767,1048,3,64,968,28,12,628.91,69.93,1
5768,241,2,54,529,75,3,99.67,0.45,0
5769,437,4,106,48,77,8,661.7,64.77,0
5770,169,7,11,166,3,13,551.03,70.95,0
5771,243,2,137,242,27,11,601.1,68.92,1
5772,757,1,186,556,68,4,184.52,27.43,1
5773,1025,1,235,418,72,14,726.03,53.9,0
5774,560,3,103,672,45,5,120.94,16.96,1
5775,381,8,15,902,19,5,486.78,42.12,1
5776,314,5,19,93,39,3,301.98,21.0,0
5777,221,6,201,366,98,11,235.24,17.98,1
5778,556,5,175,987,36,1,50.04,2.43,1
5779,386,3,214,195,28,14,807.46,31.56,1
5780,971,6,194,418,12,11,728.77,104.1,1
5781,1064,5,31,538,89,7,802.7,73.04,1
5782,787,2,50,263,2,1,19.87,2.8,0
5783,856,1,194,944,45,6,277.86,21.72,1
5784,742,1,155,296,28,13,201.81,13.17,1
5785,809,2,56,508,37,11,1427.13,69.17,1
5786,886,4,223,613,90,9,372.01,37.9,0
5787,453,7,182,990,79,11,245.2,25.74,0
5788,514,4,100,305,1,5,169.66,14.42,1
5789,61,2,103,212,25,6,252.42,30.88,1
5790,963,3,250,717,37,2,95.41,8.91,1
5791,730,4,132,21,98,9,160.89,3.51,0
5792,656,3,196,213,22,6,164.72,5.14,0
5793,1066,6,241,486,66,12,638.68,65.87,1
5794,595,3,10,768,90,1,18.97,0.25,1
5795,818,4,156,48,11,3,148.19,17.35,0
5796,901,5,56,563,10,8,1079.24,133.01,0
5797,212,4,57,605,35,11,207.31,16.35,0
5798,430,5,222,239,48,12,372.78,24.98,0
5799,650,5,242,989,30,9,496.63,62.41,1
5800,916,3,230,271,87,2,166.41,18.57,0
5801,53,8,38,132,32,11,992.29,28.3,1
5802,680,6,139,960,98,3,261.51,6.26,0
5803,926,8,11,278,87,10,214.67,3.32,1
5804,399,3,125,377,73,4,76.63,8.64,0
5805,938,8,165,776,44,3,69.35,9.8,1
5806,8,8,267,531,43,5,107.5,7.4,0
5807,856,7,227,587,27,10,769.92,95.01,0
5808,796,1,253,596,67,11,646.05,57.88,1
